"cgHdId","startDtEarly","startDtLate","endDtEarly","endDtLate","phenYear","cgPlaId","phenNote","start","end","hdCt","start.numeric","duration","midpoint","mid.yday","DAM","z","z.start","year.pop","year.pop.prop"
2011002054,"2011-07-13","2011-07-13","2011-07-20","2011-07-24",2011,554,"","2011-07-13","2011-07-30",2,15168,17,"2011-07-21",201,-1,-0.295000990204745,-0.420491300265514,188,0.135642135642136
2005000377,"2005-06-30","2005-06-30","2005-07-15","2005-07-15",2005,556,"","2005-06-30","2005-07-15",1,12964,15,"2005-07-07",187,-4,-1.12415589920379,-1.14624152204939,104,0.075036075036075
2008001264,"2008-07-21","2008-07-21","2008-08-04","2008-08-04",2008,556,"","2008-07-21","2008-08-04",1,14081,14,"2008-07-28",209,3,0.535775845146323,0.678262993985587,142,0.102453102453102
2009001163,"2009-07-14","2009-07-14","2009-07-30","2009-07-30",2009,556,"","2009-07-07","2009-07-30",2,14432,23,"2009-07-18",198,5,1.07754534723035,0.672125188700378,148,0.106782106782107
NA,"2010-07-04","2010-7-4 0:00:00","2010-7-21 0:00:00","2010-07-21",2010,556,"","2010-07-04","2010-07-21",1,14794,17,"2010-07-12",192,5,1.2154662406453,0.776059677489325,100,0.0721500721500721
2007000355,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,557,"","2007-06-26","2007-07-08",1,13690,12,"2007-07-02",182,-1,-0.37723655156682,0.0409130990500851,175,0.126262626262626
2013001493,"2013-07-27","2013-07-27","2013-08-12","2013-08-12",2013,557,"","2013-07-26","2013-08-12",2,15912,17,"2013-08-03",214,7,1.39314582516093,1.60070675988978,107,0.0772005772005772
2005000397,"2005-07-21","2005-07-21","2005-08-02","2005-08-02",2005,561,"","2005-07-06","2005-08-02",3,12970,27,"2005-07-19",199,8,1.82321082812044,0.287134649811969,104,0.075036075036075
2006000108,"2006-07-05","2006-07-05","2006-07-17","2006-07-18",2006,561,"","2006-07-02","2006-07-18",7,13331,16,"2006-07-10",190,-2,-0.461032691410837,-0.474553708404603,150,0.108225108225108
2007000300,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,561,"","2007-06-26","2007-07-14",2,13690,18,"2007-07-05",185,2,0.506911616167913,0.0409130990500851,175,0.126262626262626
2008001254,"2008-07-21","2008-07-21","2008-08-02","2008-08-02",2008,561,"","2008-07-14","2008-08-11",10,14074,28,"2008-07-28",209,3,0.535775845146323,-0.565636297567311,142,0.102453102453102
2009001162,"2009-07-06","2009-07-06","2009-07-21","2009-07-21",2009,561,"","2009-07-06","2009-07-21",1,14431,15,"2009-07-13",193,0,-0.174234177024685,0.367921739380328,148,0.106782106782107
NA,"2010-06-30","2010-6-30 0:00:00","2010-7-15 0:00:00","2010-07-15",2010,561,"","2010-06-30","2010-07-15",1,14790,15,"2010-07-07",187,0,-0.0748376241586255,-0.231810033535768,100,0.0721500721500721
2011002050,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,561,"","2011-07-14","2011-08-04",4,15169,21,"2011-07-24",204,2,0.545304860681504,-0.164658405605588,188,0.135642135642136
2013001490,"2013-07-20","2013-07-20","2013-08-01","2013-08-01",2013,561,"","2013-07-20","2013-08-15",3,15906,26,"2013-08-02",213,6,1.17489311170233,0.132629988676581,107,0.0772005772005772
2014000133,"2014-07-17","2014-07-17","2014-07-29","2014-07-29",2014,561,"","2014-07-15","2014-07-29",2,16266,14,"2014-07-22",202,5,1.13549090577631,1.20157231817525,90,0.0649350649350649
2015001465,"2015-07-11","2015-07-11","2015-07-28","2015-07-30",2015,561,"Plant dead;been crisp for a long time gk 7/31/15","2015-07-11","2015-07-30",1,16627,19,"2015-07-20",200,-4,-0.874746291162863,-1.25120005361869,135,0.0974025974025974
2005000405,"2005-07-01","2005-07-01","2005-07-13","2005-07-13",2005,562,"","2005-07-01","2005-07-13",1,12965,12,"2005-07-07",187,-4,-1.12415589920379,-0.907345493405834,104,0.075036075036075
2006000064,"2006-07-11","2006-07-11","2006-07-17","2006-07-18",2006,562,"","2006-07-02","2006-07-18",2,13331,16,"2006-07-10",190,-2,-0.461032691410837,-0.474553708404603,150,0.108225108225108
2007000278,"2007-06-25","2007-06-25","2007-07-07","2007-07-08",2007,562,"","2007-06-25","2007-07-10",6,13689,15,"2007-07-02",182,-1,-0.37723655156682,-0.317076517638117,175,0.126262626262626
NA,"2010-07-03","2010-7-3 0:00:00","2010-7-15 0:00:00","2010-07-15",2010,562,"","2010-07-03","2010-07-15",1,14793,12,"2010-07-09",189,2,0.441283921762944,0.524092249733052,100,0.0721500721500721
2012000742,"2012-07-02","2012-07-02","2012-07-15","2012-07-15",2012,562,"","2012-06-30","2012-07-15",3,15521,15,"2012-07-07",188,4,1.01147959883254,0.623483251085599,47,0.0339105339105339
2013001489,"2013-07-29","2013-07-29","2013-08-15","2013-08-15",2013,562,"","2013-07-29","2013-08-15",1,15915,17,"2013-08-06",217,10,2.04790396553671,2.33474514549638,107,0.0772005772005772
2015001463,"2015-07-20","2015-07-20","2015-08-01","2015-08-02",2015,562,"","2015-07-20","2015-08-02",2,16636,13,"2015-07-26",206,2,0.472296476597439,0.675552880661045,135,0.0974025974025974
2011002044,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,564,"","2011-07-14","2011-07-30",3,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2015001462,"2015-07-17","2015-07-17","2015-07-28","2015-07-28",2015,564,"Bagged[Bagged for q3 experiment]","2015-07-17","2015-07-28",1,16633,11,"2015-07-22",202,-2,-0.425732035242763,0.0333019025678,135,0.0974025974025974
2005000365,"2005-07-11","2005-07-11","2005-07-26","2005-07-26",2005,569,"","2005-07-11","2005-07-26",2,12975,15,"2005-07-18",198,7,1.57759693417675,1.48161479302977,104,0.075036075036075
2008001290,"2008-07-26","2008-07-26","2008-08-10","2008-08-10",2008,569,"","2008-07-26","2008-08-15",3,14086,20,"2008-08-05",217,11,1.9883805231564,1.56676248795194,142,0.102453102453102
2009001194,"2009-07-12","2009-07-12","2009-07-26","2009-07-26",2009,569,"","2009-07-11","2009-08-01",3,14436,21,"2009-07-21",201,8,1.82861306178337,1.88893898598058,148,0.106782106782107
NA,"2010-07-07","2010-7-7 0:00:00","2010-7-22 0:00:00","2010-07-22",2010,569,"","2010-07-07","2010-07-22",1,14797,15,"2010-07-14",194,7,1.73158778656687,1.53196196075815,100,0.0721500721500721
2014000135,"2014-07-09","2014-07-09","2014-07-27","2014-07-27",2014,569,"","2014-07-09","2014-07-27",1,16260,18,"2014-07-18",198,1,0.193609048450338,-0.253246183651287,90,0.0649350649350649
2015001483,"2015-07-20","2015-07-20","2015-08-04","2015-08-04",2015,569,"[Bagged for q3 experiment]","2015-07-20","2015-08-04",1,16636,15,"2015-07-27",207,3,0.696803604557489,0.675552880661045,135,0.0974025974025974
2007000499,"2007-06-26","2007-06-27","2007-07-09","2007-07-10",2007,570,"","2007-06-26","2007-07-10",1,13690,14,"2007-07-03",183,0,-0.0825204956552421,0.0409130990500851,175,0.126262626262626
2006000140,"2006-07-10","2006-07-10","2006-07-11","2006-07-12",2006,571,"","2006-07-02","2006-07-12",2,13331,10,"2006-07-07",187,-5,-1.13461941587472,-0.474553708404603,150,0.108225108225108
2007000487,"2007-06-28","2007-06-29","2007-07-11","2007-07-12",2007,572,"","2007-06-28","2007-07-12",1,13692,14,"2007-07-05",185,2,0.506911616167913,0.756892332426489,175,0.126262626262626
2008001289,"2008-07-24","2008-07-24","2008-08-07","2008-08-07",2008,572,"","2008-07-24","2008-08-07",1,14084,14,"2008-07-31",212,6,1.0805025994001,1.2113626903654,142,0.102453102453102
2009001192,"2009-07-05","2009-07-05","2009-07-20","2009-07-20",2009,572,"","2009-07-05","2009-07-21",2,14430,16,"2009-07-13",193,0,-0.174234177024685,0.0637182900602786,148,0.106782106782107
2005000370,"2005-07-04","2005-07-04","2005-07-15","2005-07-15",2005,576,"","2005-07-04","2005-07-15",1,12968,11,"2005-07-09",189,-2,-0.632928111316417,-0.190657407475152,104,0.075036075036075
2006000134,"2006-07-02","2006-07-02","2006-07-13","2006-07-14",2006,576,"","2006-06-26","2006-07-14",2,13325,18,"2006-07-05",185,-7,-1.58367723218398,-1.65765159639392,150,0.108225108225108
2007000476,"2007-06-25","2007-06-25","2007-07-05","2007-07-06",2007,576,"","2007-06-25","2007-07-10",3,13689,15,"2007-07-02",182,-1,-0.37723655156682,-0.317076517638117,175,0.126262626262626
2008001287,"2008-07-19","2008-07-19","2008-07-31","2008-07-31",2008,576,"","2008-07-19","2008-08-04",2,14079,16,"2008-07-27",208,2,0.354200260395064,0.322863196399044,142,0.102453102453102
2009001189,"2009-07-08","2009-07-08","2009-07-23","2009-07-23",2009,576,"","2009-07-04","2009-07-23",3,14429,19,"2009-07-13",193,0,-0.174234177024685,-0.240485159259771,148,0.106782106782107
NA,"2010-06-30","2010-6-30 0:00:00","2010-7-12 0:00:00","2010-07-12",2010,576,"","2010-06-30","2010-07-12",1,14790,12,"2010-07-06",186,-1,-0.33289839711941,-0.231810033535768,100,0.0721500721500721
2011002098,"2011-07-14","2011-07-18","2011-07-25","2011-07-25",2011,576,"","2011-07-14","2011-08-10",6,15169,27,"2011-07-27",207,5,1.38561071156775,-0.164658405605588,188,0.135642135642136
2013001526,"2013-07-23","2013-07-23","2013-08-09","2013-08-09",2013,576,"","2013-07-21","2013-08-09",4,15907,19,"2013-07-30",210,3,0.520134971326555,0.377309450545447,107,0.0772005772005772
2015001481,"2015-07-20","2015-07-20","2015-08-01","2015-08-02",2015,576,"","2015-07-18","2015-08-02",2,16634,15,"2015-07-25",205,1,0.247789348637388,0.247385561932215,135,0.0974025974025974
2008001283,"2008-07-17","2008-07-17","2008-07-29","2008-07-29",2008,577,"","2008-07-16","2008-08-10",4,14076,25,"2008-07-28",209,3,0.535775845146323,-0.210236499980769,142,0.102453102453102
2011002096,"2011-07-20","2011-07-24","2011-08-01","2011-08-04",2011,577,"","2011-07-14","2011-08-04",2,15169,21,"2011-07-24",204,2,0.545304860681504,-0.164658405605588,188,0.135642135642136
2015001480,"2015-07-15","2015-07-15","2015-07-25","2015-07-26",2015,577,"Bagged[Bagged for q3 experiment]","2015-07-15","2015-07-26",1,16631,11,"2015-07-20",200,-4,-0.874746291162863,-0.39486541616103,135,0.0974025974025974
2005000376,"2005-07-03","2005-07-03","2005-07-15","2005-07-15",2005,578,"","2005-07-03","2005-07-15",1,12967,12,"2005-07-09",189,-2,-0.632928111316417,-0.429553436118713,104,0.075036075036075
2008001282,"2008-07-22","2008-07-22","2008-08-02","2008-08-02",2008,578,"","2008-07-22","2008-08-02",1,14082,11,"2008-07-27",208,2,0.354200260395064,0.855962892778858,142,0.102453102453102
2009001187,"2009-07-02","2009-07-02","2009-07-15","2009-07-15",2009,578,"","2009-07-02","2009-07-16",2,14427,14,"2009-07-09",189,-4,-1.17565779642871,-0.84889205789987,148,0.106782106782107
2011002093,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,578,"","2011-07-14","2011-07-30",3,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2013001525,"2013-07-20","2013-07-20","2013-08-04","2013-08-04",2013,578,"","2013-07-20","2013-08-04",1,15906,15,"2013-07-27",207,0,-0.134623169049224,0.132629988676581,107,0.0772005772005772
2015001479,"2015-07-17","2015-07-17","2015-07-25","2015-07-26",2015,578,"","2015-07-17","2015-07-26",1,16633,9,"2015-07-21",201,-3,-0.650239163202813,0.0333019025678,135,0.0974025974025974
2007000451,"2007-06-26","2007-06-27","2007-07-11","2007-07-12",2007,579,"","2007-06-26","2007-07-12",3,13690,16,"2007-07-04",184,1,0.212195560256336,0.0409130990500851,175,0.126262626262626
2009001181,"2009-07-08","2009-07-08","2009-07-24","2009-07-24",2009,579,"","2009-07-08","2009-08-13",5,14433,36,"2009-07-26",206,13,3.08039258603841,0.976328638020427,148,0.106782106782107
NA,"2010-07-04","2010-7-4 0:00:00","2010-7-18 0:00:00","2010-07-18",2010,579,"","2010-07-04","2010-07-18",1,14794,14,"2010-07-11",191,4,0.957405467684513,0.776059677489325,100,0.0721500721500721
2011002089,"2011-07-18","2011-07-18","2011-07-31","2011-07-31",2011,579,"","2011-07-18","2011-08-10",4,15173,23,"2011-07-29",209,7,1.94581461215859,0.858673173034118,188,0.135642135642136
2005000379,"2005-07-03","2005-07-03","2005-07-16","2005-07-16",2005,580,"","2005-07-03","2005-07-16",1,12967,13,"2005-07-09",189,-2,-0.632928111316417,-0.429553436118713,104,0.075036075036075
2007000444,"2007-06-28","2007-06-29","2007-07-15","2007-07-16",2007,580,"","2007-06-25","2007-07-16",2,13689,21,"2007-07-05",185,2,0.506911616167913,-0.317076517638117,175,0.126262626262626
2011002085,"2011-07-26","2011-07-30","2011-07-26","2011-07-30",2011,580,"","2011-07-20","2011-08-04",2,15175,15,"2011-07-27",207,5,1.38561071156775,1.37033896235397,188,0.135642135642136
2005000396,"2005-07-05","2005-07-05","2005-07-19","2005-07-19",2005,584,"","2005-07-05","2005-07-19",1,12969,14,"2005-07-12",192,1,0.103913570514639,0.0482386211684087,104,0.075036075036075
2006000107,"2006-07-09","2006-07-09","2006-07-21","2006-07-22",2006,584,"","2006-07-09","2006-07-22",1,13338,13,"2006-07-15",195,3,0.661611849362301,0.905727160916265,150,0.108225108225108
2007000411,"2007-07-05","2007-07-06","2007-07-17","2007-07-18",2007,584,"","2007-07-05","2007-07-18",1,13699,13,"2007-07-11",191,8,2.27520795163738,3.2628196492439,175,0.126262626262626
2007000078,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,597,"","2007-06-26","2007-07-08",1,13690,12,"2007-07-02",182,-1,-0.37723655156682,0.0409130990500851,175,0.126262626262626
2011002163,"2011-07-18","2011-07-18","2011-07-26","2011-07-30",2011,597,"","2011-07-18","2011-07-30",1,15173,12,"2011-07-24",204,2,0.545304860681504,0.858673173034118,188,0.135642135642136
2006000730,"2006-07-06","2006-07-06","2006-07-15","2006-07-16",2006,599,"","2006-07-06","2006-07-16",1,13335,10,"2006-07-11",191,-1,-0.23650378325621,0.314178216921607,150,0.108225108225108
2011002161,"2011-07-09","2011-07-09","2011-07-14","2011-07-18",2011,599,"","2011-07-09","2011-07-24",2,15164,15,"2011-07-16",196,-6,-1.69551074168183,-1.44382287890522,188,0.135642135642136
2014000136,"2014-07-08","2014-07-08","2014-07-20","2014-07-20",2014,599,"","2014-07-08","2014-07-20",1,16259,12,"2014-07-14",194,-3,-0.748272808875631,-0.49571593395571,90,0.0649350649350649
2011002160,"2011-07-14","2011-07-18","2011-07-26","2011-07-30",2011,601,"","2011-07-14","2011-07-30",1,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2015001502,"2015-07-20","2015-07-20","2015-08-04","2015-08-04",2015,601,"","2015-07-20","2015-08-04",1,16636,15,"2015-07-27",207,3,0.696803604557489,0.675552880661045,135,0.0974025974025974
2015001501,"2015-07-15","2015-07-15","2015-07-25","2015-07-26",2015,603,"","2015-07-15","2015-07-26",1,16631,11,"2015-07-20",200,-4,-0.874746291162863,-0.39486541616103,135,0.0974025974025974
2006000729,"2006-07-02","2006-07-02","2006-07-13","2006-07-14",2006,605,"","2006-07-02","2006-07-14",1,13331,12,"2006-07-08",188,-4,-0.910090507720092,-0.474553708404603,150,0.108225108225108
2007000057,"2007-07-03","2007-07-04","2007-07-17","2007-07-18",2007,605,"","2007-06-26","2007-07-22",6,13690,26,"2007-07-09",189,6,1.68577583981422,0.0409130990500851,175,0.126262626262626
2008001310,"2008-07-16","2008-07-16","2008-07-24","2008-07-24",2008,605,"","2008-07-16","2008-08-10",3,14076,25,"2008-07-28",209,3,0.535775845146323,-0.210236499980769,142,0.102453102453102
2009001210,"2009-07-07","2009-07-07","2009-07-23","2009-07-23",2009,605,"","2009-07-05","2009-07-29",18,14430,24,"2009-07-17",197,4,0.827189442379343,0.0637182900602786,148,0.106782106782107
2011002152,"2011-07-19","2011-07-19","2011-07-26","2011-07-30",2011,605,"","2011-07-14","2011-08-04",5,15169,21,"2011-07-24",204,2,0.545304860681504,-0.164658405605588,188,0.135642135642136
2013001563,"2013-07-16","2013-07-16","2013-07-24","2013-07-24",2013,605,"","2013-07-16","2013-08-03",3,15902,18,"2013-07-25",205,-2,-0.57112859596641,-0.846087858798886,107,0.0772005772005772
2014000137,"2014-07-05","2014-07-05","2014-07-20","2014-07-20",2014,605,"","2014-07-05","2014-07-27",4,16256,22,"2014-07-16",196,-1,-0.277331880212646,-1.22312518486898,90,0.0649350649350649
2015001495,"2015-07-23","2015-07-23","2015-08-05","2015-08-05",2015,605,"","2015-07-15","2015-08-05",6,16631,21,"2015-07-25",205,1,0.247789348637388,-0.39486541616103,135,0.0974025974025974
2005000201,"2005-07-08","2005-07-08","2005-07-18","2005-07-18",2005,606,"","2005-07-08","2005-07-18",1,12972,10,"2005-07-13",193,2,0.349527464458324,0.764926707099091,104,0.075036075036075
2007000051,"2007-06-28","2007-06-29","2007-07-07","2007-07-08",2007,606,"","2007-06-28","2007-07-12",2,13692,14,"2007-07-05",185,2,0.506911616167913,0.756892332426489,175,0.126262626262626
2009001207,"2009-07-07","2009-07-07","2009-07-22","2009-07-22",2009,606,"","2009-07-01","2009-07-22",3,14426,21,"2009-07-11",191,-2,-0.674945986726699,-1.15309550721992,148,0.106782106782107
2011002150,"2011-07-20","2011-07-24","2011-07-26","2011-07-30",2011,606,"","2011-07-14","2011-07-30",2,15169,16,"2011-07-22",202,0,-0.0148990399093285,-0.164658405605588,188,0.135642135642136
2014000141,"2014-07-08","2014-07-08","2014-07-19","2014-07-19",2014,606,"1 imm on 7/18/14;","2014-07-08","2014-07-19",1,16259,11,"2014-07-13",193,-4,-0.983743273207124,-0.49571593395571,90,0.0649350649350649
2006000727,"2006-07-10","2006-07-10","2006-07-19","2006-07-20",2006,608,"","2006-07-10","2006-07-20",1,13339,10,"2006-07-15",195,3,0.661611849362301,1.10291014224782,150,0.108225108225108
2007000044,"2007-06-26","2007-06-27","2007-07-07","2007-07-08",2007,608,"","2007-06-22","2007-07-08",3,13686,16,"2007-06-30",180,-3,-0.966668663389975,-1.39104536770272,175,0.126262626262626
2011002149,"2011-07-12","2011-07-12","2011-07-20","2011-07-24",2011,608,"","2011-07-12","2011-07-24",1,15167,12,"2011-07-18",198,-4,-1.13530684109099,-0.676324194925441,188,0.135642135642136
2013001561,"2013-07-14","2013-07-14","2013-07-26","2013-07-26",2013,608,"","2013-07-14","2013-08-09",2,15900,26,"2013-07-27",207,0,-0.134623169049224,-1.33544678253662,107,0.0772005772005772
2014000142,"2014-07-09","2014-07-09","2014-07-22","2014-07-22",2014,608,"","2014-07-09","2014-07-22",1,16260,13,"2014-07-15",195,-2,-0.512802344544139,-0.253246183651287,90,0.0649350649350649
2015001492,"2015-07-19","2015-07-19","2015-08-04","2015-08-04",2015,608,"","2015-07-16","2015-08-04",3,16632,19,"2015-07-25",205,1,0.247789348637388,-0.180781756796615,135,0.0974025974025974
2005000195,"2005-07-06","2005-07-06","2005-07-16","2005-07-16",2005,610,"","2005-07-06","2005-07-16",1,12970,10,"2005-07-11",191,0,-0.141700323429047,0.287134649811969,104,0.075036075036075
2006000723,"2006-07-03","2006-07-03","2006-07-13","2006-07-14",2006,610,"","2006-07-03","2006-07-24",4,13332,21,"2006-07-13",193,1,0.212554033053046,-0.277370727073051,150,0.108225108225108
2007000041,"2007-06-28","2007-06-29","2007-07-07","2007-07-08",2007,610,"","2007-06-28","2007-07-08",1,13692,10,"2007-07-03",183,0,-0.0825204956552421,0.756892332426489,175,0.126262626262626
2008001303,"2008-07-15","2008-07-15","2008-07-26","2008-07-26",2008,610,"","2008-07-12","2008-08-06",7,14072,25,"2008-07-24",205,-1,-0.190526493858713,-0.921036095153854,142,0.102453102453102
2009001206,"2009-07-05","2009-07-05","2009-07-16","2009-07-16",2009,610,"","2009-07-05","2009-07-16",1,14430,11,"2009-07-10",190,-3,-0.925301891577706,0.0637182900602786,148,0.106782106782107
NA,"2010-07-03","2010-7-3 0:00:00","2010-7-18 0:00:00","2010-07-18",2010,610,"","2010-07-03","2010-07-18",1,14793,15,"2010-07-10",190,3,0.699344694723728,0.524092249733052,100,0.0721500721500721
2011002148,"2011-07-14","2011-07-18","2011-07-25","2011-07-25",2011,610,"","2011-07-14","2011-07-25",1,15169,11,"2011-07-19",199,-3,-0.855204890795577,-0.164658405605588,188,0.135642135642136
2013001557,"2013-07-23","2013-07-23","2013-08-06","2013-08-06",2013,610,"","2013-07-14","2013-08-12",6,15900,29,"2013-07-28",208,1,0.0836295444093691,-1.33544678253662,107,0.0772005772005772
